x	y	clickSelects
0.046921288209917	-0.560399023596082	144
-0.0452927047860401	-2.37810298571142	89
-0.08359713804953	-1.17583540861174	89
-0.00455614977341989	-1.67510326641792	89
-0.0977734809303801	-0.738311418817577	458
-0.03566018565813	-0.773815233237258	458
0.100671755142967	-0.622504232545918	89
0.000706216893574974	1.95874185180827	307
-0.10897734764162	-2.49011739740143	84
-0.0200603435425799	0.466821068565986	84
-0.07924852948872	2.01867533954558	84
-0.00168475337193996	-1.11776193968108	84
0.05721292762205	1.44272694701711	510
0.049596021314384	-1.30781351911896	53
0.121643340052439	0.139206559941705	1283
0.022052111159561	0.00899536190921246	1283
0.1068702112369	-1.86620770655379	1357
-0.07181857802451	1.5142648945685	1357
-0.07410694771696	-0.00935564148639578	1357
0.03975058540734	-1.87314087924717	53
-0.0743585692949	1.00219920543386	53
-0.03970088440219	0.113362064384646	53
0.119537332158513	-0.494901744878597	43
0.09518699350931	0.55446155404775	43
0.018059972953722	2.34625172761592	43
-0.000942871268190038	1.39851507477798	43
-0.0728826288450299	-0.452346453116725	233
0.112823716619163	-0.0859461507281853	233
-0.0612345269249099	0.114135060268211	233
-0.0815843656531701	-1.94664606590682	233
-0.10434257965076	2.40802899842847	233
0.114408243082532	2.0144642234302	233
0.118086680462467	2.14256068775973	256
-0.0179118600555701	-0.511476518345626	64
-0.03176688404395	-1.44438448211979	64
0.010920152192805	-0.798355069290121	64
-0.01446345901567	-2.35064908889747	64
0.118888842536742	-0.658815809656751	64
0.100583119827955	0.46740503219346	64
-0.01280364232549	-0.65321160104736	64
0.0727641576864581	-1.03754408856922	894
0.015491397623997	-1.7581068128637	894
-0.10944679744513	0.662723569728009	894
0.06586218907838	-2.3572545645486	894
