group	label	showSelected1
1	Cluster 8: 116/264 pixels shown, logFC -4.2 to 3.9, log10(p) 0.0 to 2.0	8
1	Cluster 46: 2183/9309 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 3.6	46
1	Cluster 57: 7/2636 pixels shown, logFC -4.2 to 4.9, log10(p) 0.0 to 3.2	57
1	Cluster 71: 1238/2289 pixels shown, logFC -4.7 to 3.9, log10(p) 0.0 to 3.3	71
1	Cluster 108: 93/6396 pixels shown, logFC -5.1 to 4.6, log10(p) 0.0 to 3.8	108
1	Cluster 196: 249/748 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 2.5	196
1	Cluster 260: 16/463 pixels shown, logFC -4.6 to 3.6, log10(p) 0.0 to 2.5	260
1	Cluster 351: 356/1196 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 3.6	351
1	Cluster 354: 103/321 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 2.4	354
1	Cluster 714: 3/185 pixels shown, logFC -3.5 to 2.6, log10(p) 0.0 to 1.6	714
1	Cluster 887: 17/223 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.9	887
1	Cluster 984: 356/356 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 2.0	984
1	Cluster 1083: 119/119 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 2.0	1083
1	Cluster 1147: 26/29 pixels shown, logFC -4.0 to 0.5, log10(p) 0.0 to 1.7	1147
1	Cluster 1228: 12/12 pixels shown, logFC -3.5 to 0.4, log10(p) 0.2 to 1.2	1228
1	Cluster 1490: 22/76 pixels shown, logFC -4.2 to 1.1, log10(p) 0.0 to 2.0	1490
1	Cluster 1970: 34/34 pixels shown, logFC -4.0 to 2.1, log10(p) 0.0 to 1.7	1970
1	Cluster 2493: 22/22 pixels shown, logFC -1.0 to 3.9, log10(p) 0.0 to 1.7	2493
1	Cluster 2547: 3/16 pixels shown, logFC -3.1 to -0.7, log10(p) 0.2 to 1.2	2547
