group	label	showSelected1
1	Cluster 9: 75/309 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 2.3	9
1	Cluster 17: 1996/11383 pixels shown, logFC -4.6 to 4.9, log10(p) 0.0 to 3.7	17
1	Cluster 30: 29/1778 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 2.6	30
1	Cluster 50: 1019/2446 pixels shown, logFC -5.0 to 4.4, log10(p) 0.0 to 3.5	50
1	Cluster 59: 593/5992 pixels shown, logFC -5.0 to 4.4, log10(p) 0.0 to 3.5	59
1	Cluster 130: 268/715 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 2.5	130
1	Cluster 160: 23/447 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 2.2	160
1	Cluster 225: 99/166 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	225
1	Cluster 475: 43/217 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 2.2	475
1	Cluster 926: 23/23 pixels shown, logFC -1.8 to 3.3, log10(p) 0.3 to 1.1	926
1	Cluster 952: 1/55 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 1.4	952
1	Cluster 1031: 11/39 pixels shown, logFC -0.6 to 3.6, log10(p) 0.0 to 1.4	1031
1	Cluster 1035: 33/257 pixels shown, logFC -4.0 to 1.6, log10(p) 0.0 to 2.5	1035
1	Cluster 1105: 1/28 pixels shown, logFC -3.8 to 1.8, log10(p) 0.2 to 1.5	1105
1	Cluster 1181: 24/24 pixels shown, logFC -4.0 to 0.2, log10(p) 0.0 to 1.7	1181
1	Cluster 1307: 37/37 pixels shown, logFC -3.8 to 1.5, log10(p) 0.0 to 1.5	1307
1	Cluster 1311: 24/115 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.7	1311
1	Cluster 1391: 143/143 pixels shown, logFC -3.1 to 4.2, log10(p) 0.0 to 2.0	1391
1	Cluster 1470: 99/256 pixels shown, logFC -5.1 to 3.6, log10(p) 0.0 to 3.8	1470
1	Cluster 1570: 47/47 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 0.8	1570
1	Cluster 1599: 15/21 pixels shown, logFC 0.2 to 3.9, log10(p) 0.0 to 1.7	1599
1	Cluster 1700: 8/8 pixels shown, logFC 0.9 to 3.9, log10(p) 0.3 to 1.7	1700
1	Cluster 1701: 7/7 pixels shown, logFC 1.5 to 3.6, log10(p) 0.4 to 1.4	1701
1	Cluster 1923: 22/22 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 0.7	1923
1	Cluster 2066: 8/8 pixels shown, logFC -3.5 to 0.2, log10(p) 0.0 to 1.2	2066
1	Cluster 2657: 5/5 pixels shown, logFC 2.0 to 4.2, log10(p) 0.4 to 2.0	2657
1	Cluster 2670: 2/2 pixels shown, logFC -4.7 to -4.4, log10(p) 2.2 to 2.8	2670
1	Cluster 2787: 76/76 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.1	2787
1	Cluster 2806: 2/2 pixels shown, logFC -4.0 to -3.5, log10(p) 1.2 to 1.7	2806
1	Cluster 2845: 8/8 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.2	2845
1	Cluster 2891: 30/30 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 1.7	2891
1	Cluster 3037: 11/11 pixels shown, logFC 0.9 to 3.3, log10(p) 0.3 to 1.1	3037
