x	y	clickSelects	showSelected1
0.0612803142902889	1	1	log2(tiles)=5.00 log10(pixels)=4.50
-0.0340801825664205	1	2	log2(tiles)=3.25 log10(pixels)=3.75
0.0820633629117089	1	3	log2(tiles)=1.50 log10(pixels)=2.50
0.0784568180532927	1	4	log2(tiles)=2.00 log10(pixels)=3.00
0.00988044734365978	1	5	log2(tiles)=4.25 log10(pixels)=4.25
-0.0840200858597755	1	6	log2(tiles)=3.00 log10(pixels)=4.00
0.0596301674258988	1	7	log2(tiles)=1.00 log10(pixels)=2.25
-0.0783960731301687	1	8	log2(tiles)=1.50 log10(pixels)=2.50
-0.0100415205751654	1	9	log2(tiles)=1.00 log10(pixels)=2.50
0.115213334801358	1	10	log2(tiles)=3.00 log10(pixels)=3.50
-0.0957586698327022	1	11	log2(tiles)=3.50 log10(pixels)=4.25
-0.00224128171273197	1	12	log2(tiles)=2.75 log10(pixels)=3.50
-0.0883098412461387	1	13	log2(tiles)=3.75 log10(pixels)=4.00
0.0838608008665731	1	14	log2(tiles)=2.25 log10(pixels)=3.00
-0.096879478824182	1	15	log2(tiles)=2.50 log10(pixels)=3.50
0.0950980400142569	1	16	log2(tiles)=2.00 log10(pixels)=2.75
0.0562567358501394	1	17	log2(tiles)=3.25 log10(pixels)=4.00
-0.0812017094096467	1	18	log2(tiles)=2.00 log10(pixels)=3.50
-0.0376020021010439	1	19	log2(tiles)=0.00 log10(pixels)=1.50
-0.123423042943488	1	20	log2(tiles)=1.00 log10(pixels)=2.50
-0.122634143407268	1	21	log2(tiles)=1.00 log10(pixels)=2.75
0.0646470694518562	1	22	log2(tiles)=3.00 log10(pixels)=3.75
0.0520892578817325	1	23	log2(tiles)=1.50 log10(pixels)=2.75
-0.0315049754929309	1	24	log2(tiles)=2.50 log10(pixels)=3.50
0.0694909543487832	1	25	log2(tiles)=2.50 log10(pixels)=3.50
0.0791944150884509	1	26	log2(tiles)=2.25 log10(pixels)=3.25
-0.0728965675634639	1	27	log2(tiles)=5.00 log10(pixels)=4.25
-0.0469876088785446	1	28	log2(tiles)=2.25 log10(pixels)=3.50
-0.0788898702065657	1	29	log2(tiles)=2.00 log10(pixels)=3.50
-0.0000682433658050208	1	30	log2(tiles)=2.00 log10(pixels)=3.25
-0.0687587626244128	1	31	log2(tiles)=1.00 log10(pixels)=2.75
0.0520892578817325	1	32	log2(tiles)=2.00 log10(pixels)=2.75
0.00744904449774886	1	33	log2(tiles)=3.50 log10(pixels)=4.00
0.014547752660286	1	34	log2(tiles)=2.00 log10(pixels)=3.50
-0.0376020021010439	1	35	log2(tiles)=1.50 log10(pixels)=2.50
0.0884564936046046	1	36	log2(tiles)=1.00 log10(pixels)=2.25
-0.0176982327765574	1	37	log2(tiles)=2.50 log10(pixels)=3.50
0.0012020945883533	1	38	log2(tiles)=3.25 log10(pixels)=3.75
-0.0273660774661879	1	39	log2(tiles)=1.00 log10(pixels)=2.75
-0.0348326421515424	1	40	log2(tiles)=1.00 log10(pixels)=2.75
-0.0866630740673768	1	41	log2(tiles)=3.25 log10(pixels)=4.00
-0.00348832784582154	1	42	log2(tiles)=2.00 log10(pixels)=3.00
0.0197807304036468	1	43	log2(tiles)=3.50 log10(pixels)=4.00
-0.0670150329964185	1	44	log2(tiles)=2.25 log10(pixels)=3.25
0.0490032620257876	1	45	log2(tiles)=1.00 log10(pixels)=2.50
-0.031096969696172	1	46	log2(tiles)=3.25 log10(pixels)=4.00
0.0281512503836436	1	47	log2(tiles)=1.00 log10(pixels)=1.75
0.00478968739720997	1	48	log2(tiles)=1.50 log10(pixels)=3.25
0.0638672203691533	1	49	log2(tiles)=0.00 log10(pixels)=2.25
-0.111543547299733	1	50	log2(tiles)=2.00 log10(pixels)=3.50
-0.0438315695246367	1	51	log2(tiles)=1.50 log10(pixels)=3.00
0.0916669575956846	1	52	log2(tiles)=1.50 log10(pixels)=3.00
0.0275633760559186	1	53	log2(tiles)=3.50 log10(pixels)=4.25
0.0701670652542319	1	54	log2(tiles)=4.25 log10(pixels)=4.25
-0.0431741239681505	1	55	log2(tiles)=2.00 log10(pixels)=3.25
-0.0147999230307247	1	56	log2(tiles)=5.00 log10(pixels)=4.25
-0.0790545940780278	1	57	log2(tiles)=2.00 log10(pixels)=3.50
-0.0555173278498313	1	58	log2(tiles)=1.50 log10(pixels)=3.00
0.02757180469141	1	59	log2(tiles)=2.75 log10(pixels)=3.75
-0.0195510786217259	1	60	log2(tiles)=2.25 log10(pixels)=3.25
0.000420002308894052	1	61	log2(tiles)=1.00 log10(pixels)=2.25
-0.107923538926715	1	62	log2(tiles)=2.00 log10(pixels)=3.25
