group	label	showSelected1
1	Cluster 33: 193/10173 pixels shown, logFC -4.4 to 4.9, log10(p) 0.0 to 3.2	33
1	Cluster 34: 937/3270 pixels shown, logFC -4.6 to 4.7, log10(p) 0.0 to 3.1	34
1	Cluster 54: 2128/20901 pixels shown, logFC -4.9 to 5.1, log10(p) 0.0 to 5.9	54
1	Cluster 111: 92/4908 pixels shown, logFC -4.2 to 4.7, log10(p) 0.0 to 3.3	111
1	Cluster 129: 113/4372 pixels shown, logFC -4.7 to 5.0, log10(p) 0.0 to 3.6	129
1	Cluster 395: 189/189 pixels shown, logFC -3.5 to 3.6, log10(p) 0.0 to 2.6	395
1	Cluster 485: 73/73 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.4	485
1	Cluster 821: 36/36 pixels shown, logFC -1.8 to 4.2, log10(p) 0.0 to 2.0	821
1	Cluster 1216: 80/80 pixels shown, logFC -1.5 to 3.9, log10(p) 0.0 to 1.7	1216
1	Cluster 1231: 17/275 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 2.4	1231
1	Cluster 1347: 11/11 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	1347
1	Cluster 1441: 16/77 pixels shown, logFC -2.1 to 4.2, log10(p) 0.0 to 2.0	1441
1	Cluster 1511: 28/32 pixels shown, logFC -3.5 to 1.3, log10(p) 0.0 to 1.2	1511
1	Cluster 1642: 8/8 pixels shown, logFC 1.3 to 3.6, log10(p) 0.4 to 1.5	1642
1	Cluster 1837: 5/33 pixels shown, logFC -0.7 to 3.3, log10(p) 0.1 to 3.7	1837
1	Cluster 1945: 31/31 pixels shown, logFC 0.2 to 2.8, log10(p) 0.0 to 2.1	1945
1	Cluster 2083: 35/46 pixels shown, logFC -2.4 to 0.9, log10(p) 0.0 to 2.6	2083
1	Cluster 2287: 90/90 pixels shown, logFC -2.0 to 3.9, log10(p) 0.0 to 2.4	2287
1	Cluster 2306: 17/17 pixels shown, logFC -3.1 to -0.3, log10(p) 0.1 to 1.0	2306
1	Cluster 2354: 31/31 pixels shown, logFC 0.2 to 3.3, log10(p) 0.0 to 1.1	2354
1	Cluster 2382: 1/16 pixels shown, logFC -4.0 to -0.4, log10(p) 0.2 to 1.7	2382
1	Cluster 2423: 31/31 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.4	2423
1	Cluster 2425: 89/89 pixels shown, logFC -2.1 to 3.6, log10(p) 0.0 to 1.6	2425
1	Cluster 2435: 49/50 pixels shown, logFC -1.1 to 3.9, log10(p) 0.0 to 1.7	2435
1	Cluster 3023: 46/46 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 1.0	3023
1	Cluster 3209: 33/33 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.2	3209
