group	fill	clickSelects
1	#FFFFFF	24
2	#FFFFFF	1346
3	#FFFFFF	1346
4	#FFFFFF	24
5	#FFFFFF	24
6	#FFFFFF	265
7	#FFFFFF	265
8	#FFFFFF	24
9	#FFFFFF	24
10	#FFFFFF	265
11	#FFFFFF	265
12	#FFFFFF	24
13	#FFFFFF	24
14	#FFFFFF	1346
15	#FFFFFF	214
16	#FFFFFF	214
17	#FFFFFF	214
18	#FFFFFF	24
19	#FFFFFF	24
20	#FFFFFF	1469
22	#FFFFFF	1469
23	#FFFFFF	214
24	#FFFFFF	1469
25	#FFFFFF	24
26	#FFFFFF	1469
28	#FFFFFF	1469
29	#FFFFFF	1861
30	#FFFFFF	1469
31	#FFFFFF	1469
32	#FFFFFF	2897
34	#FFFFFF	1469
35	#FFFFFF	1469
36	#FFFFFF	24
37	#FFFFFF	278
38	#FFFFFF	278
39	#FFFFFF	278
40	#FFFFFF	278
41	#FFFFFF	278
42	#FFFFFF	278
43	#FFFFFF	318
44	#FFFFFF	1415
45	#FFFFFF	1415
46	#FFFFFF	24
47	#FFFFFF	2532
48	#FFFFFF	2532
49	#FFFFFF	24
50	#FFFFFF	24
52	#FFFFFF	24
53	#FFFFFF	1346
54	#FFFFFF	265
55	#FFFFFF	24
56	#FFFFFF	24
57	#FFFFFF	265
58	#FFFFFF	265
59	#FFFFFF	265
60	#FFFFFF	24
61	#FFFFFF	265
62	#FFFFFF	24
63	#FFFFFF	24
64	#FFFFFF	1346
65	#FFFFFF	24
66	#FFFFFF	214
67	#FFFFFF	214
68	#FFFFFF	24
69	#FFFFFF	214
70	#FFFFFF	24
71	#FFFFFF	1469
72	#FFFFFF	1469
73	#FFFFFF	214
74	#FFFFFF	1469
75	#FFFFFF	1346
77	#FFFFFF	1861
80	#FFFFFF	1469
82	#FFFFFF	1469
84	#FFFFFF	1469
86	#FFFFFF	1346
87	#FFFFFF	278
88	#FFFFFF	278
89	#FFFFFF	278
90	#FFFFFF	278
92	#FFFFFF	278
93	#FFFFFF	318
94	#FFFFFF	318
95	#FFFFFF	1415
97	#FFFFFF	24
98	#FFFFFF	2532
99	#FFFFFF	2532
100	#FFFFFF	24
101	#FFFFFF	265
102	#FFFFFF	24
103	#FFFFFF	24
104	#FFFFFF	1346
105	#FFFFFF	24
106	#FFFFFF	24
107	#FFFFFF	265
108	#FFFFFF	24
109	#FFFFFF	265
110	#FFFFFF	265
111	#FFFFFF	265
112	#FFFFFF	265
113	#FFFFFF	24
114	#FFFFFF	214
115	#FFFFFF	24
116	#FFFFFF	214
117	#FFFFFF	214
118	#FFFFFF	24
119	#FFFFFF	214
121	#FFFFFF	214
123	#FFFFFF	1469
125	#FFFFFF	1469
126	#FFFFFF	1346
127	#FFFFFF	214
128	#FFFFFF	214
130	#FFFFFF	1469
131	#FFFFFF	1469
132	#FFFFFF	1469
133	#FFFFFF	1469
134	#FFFFFF	1469
135	#FFFFFF	1469
136	#FFFFFF	1469
137	#FFFFFF	24
138	#FFFFFF	278
139	#FFFFFF	278
140	#FFFFFF	278
141	#FFFFFF	278
143	#FFFFFF	318
